psi
1.257685441354618357e-02
1.340514495337385113e-02
1.424160428182831041e-02
1.508679488671834518e-02
1.599991416429656296e-02
1.701881528170527680e-02
1.814324339620598456e-02
1.937302576151949535e-02
2.070807034290473789e-02
2.214836456552457533e-02
2.369397418980050130e-02
2.534504230777033865e-02
2.710178845473941792e-02
2.896450783076624791e-02
3.093357062673419630e-02
3.300942144994620242e-02
3.519257884433059369e-02
3.748363490046449642e-02
3.988325495071080168e-02
4.239217734482149391e-02
4.501121330138098398e-02
4.774124683045510159e-02
5.058323472276850946e-02
5.353820660064832065e-02
5.660726502586362063e-02
5.979158565932504027e-02
6.309241746742604018e-02
6.651108296955993149e-02
7.004897852107254408e-02
7.370757462558287509e-02
7.748841627022345913e-02
8.139312327693291882e-02
8.542339066244264423e-02
8.958098899906573320e-02
9.386776476779681855e-02
9.828564069456165175e-02
1.028366160597297962e-01
1.075227669701996486e-01
1.123462465824845852e-01
1.173092852642773631e-01
1.224141906809348285e-01
1.276633477921950977e-01
1.330592187432427798e-01
1.386043426329254258e-01
1.443013351405406097e-01
1.501528879911259440e-01
1.561617682375992799e-01
1.623308173364244600e-01
1.686629499917157993e-01
1.751611527408263036e-01
1.818284822525364774e-01
1.886680633069403867e-01
1.956830864240367007e-01
2.028768051059095523e-01
2.102525326551972218e-01
2.178136385303691414e-01
2.255635441961517940e-01
2.335057184252990470e-01
2.416436720058504073e-01
2.499809518060805424e-01
2.585211341475608937e-01
2.672678174352320357e-01
2.762246139921310517e-01
2.853951410455452531e-01
2.947830108109544822e-01
3.043918196202705095e-01
3.142251360416673522e-01
3.242864879398970612e-01
3.345793484284459440e-01
3.451071206684177550e-01
3.558731214737314019e-01
3.668805636882352395e-01
3.781325373078638918e-01
3.896319893300999593e-01
4.013817023239171777e-01
4.133842717262269928e-01
4.256420818857314936e-01
4.381572808920894957e-01
4.509317542475466123e-01
4.639670974596247777e-01
4.772645876571515178e-01
4.908251543577144549e-01
5.046493495423931552e-01
5.187373172231345420e-01
5.330887627190554756e-01
5.477029218897944141e-01
5.625785306063341151e-01
5.777137947717324584e-01
5.931063612351727965e-01
6.087532899718360868e-01
6.246510279272186050e-01
6.407953849467054042e-01
6.571815122282358423e-01
6.738038837466492348e-01
6.904910782556128446e-01
7.070314300594721102e-01
7.234164070499716770e-01
7.396385095281343691e-01
7.556907274508259942e-01
7.715665463729945994e-01
7.872599501908115194e-01
8.027654208508325784e-01
8.180779352151313910e-01
8.331929592921260008e-01
8.481064400576464601e-01
8.628147951008457994e-01
8.773149003351320419e-01
8.916040760157143419e-01
9.056800713031032402e-01
9.195410476063591299e-01
9.331855609315464761e-01
9.466125434502187241e-01
9.598212844902753726e-01
9.728114111376148232e-01
9.855828686221548285e-01
9.981359006462735550e-01
1.010471029797976428e+00
1.022589038175355736e+00
1.034490948333435467e+00
1.046178004649535476e+00
1.057651655188966311e+00
1.068913534139332100e+00
1.079965444869075419e+00
1.090809343654211228e+00
1.101447324106457737e+00
1.111881602326298735e+00
1.122114502795753088e+00
1.132148445017910676e+00
1.141985930903469670e+00
1.151629532898585717e+00
1.161081882843265634e+00
1.170345661545239446e+00
1.179423589050642596e+00
1.188318415589927790e+00
1.197032913175091640e+00
1.205569867822485097e+00
1.213932072374175108e+00
1.222122319889904274e+00
1.230143397581157538e+00
1.237998081258637306e+00
1.245689130264477473e+00
1.253219282860826178e+00
1.260591252046897148e+00
1.267807721777207908e+00
1.274871343554504710e+00
1.281784733371718943e+00
1.288550468978242991e+00
1.295171087446807867e+00
1.301649083018281194e+00
1.307986905202743300e+00
1.314186957116286081e+00
1.320251594034015152e+00
1.326183122140802251e+00
1.331983797462358954e+00
1.337655824960199524e+00
1.343201357775041682e+00
1.348622496604126475e+00
1.353921289198836142e+00
1.359099729969846182e+00
1.364159759687869844e+00
1.369103265268816427e+00
1.373932079632924630e+00
1.378647981628113861e+00
1.383252696008436144e+00
1.387747893459126525e+00
1.392135190660294120e+00
1.396416150381825760e+00
1.400592281602553335e+00
1.404665039647175817e+00
1.408635826334835750e+00
1.412505990133618772e+00
1.416276826315580273e+00
1.419949577107208372e+00
1.423525431830503951e+00
1.427005527030091647e+00
1.430390946582002609e+00
1.433682721779934388e+00
1.436881831394958065e+00
1.439989201704774624e+00
1.443005706488711182e+00
1.445932166984736922e+00
1.448769351804825467e+00
1.451517976805013488e+00
1.454213421683087759e+00
1.456891242421419319e+00
1.459551240053919452e+00
1.462193216705966137e+00
1.464816976655058944e+00
1.467422326353388762e+00
1.470009074449259323e+00
1.472577031807361880e+00
1.475126011527912784e+00
1.477655828964655527e+00
1.480166301741738577e+00
1.482657249769476993e+00
1.485128495259005144e+00
1.487579862735837644e+00
1.490011179052340040e+00
1.492422273399131027e+00
1.494812977315422842e+00
1.497183124698318490e+00
1.499532551811076475e+00
1.501861097290362324e+00
1.504168602152499590e+00
1.506454909798739639e+00
1.508719866019567757e+00
1.510963318998061133e+00
1.513185119312322024e+00
1.515385119936999203e+00
1.517563176243925005e+00
1.519719146001879739e+00
1.521852889375512108e+00
1.523964268923432286e+00
1.526053149595498537e+00
1.528119398729323786e+00
1.530162886046018356e+00
1.532183483645196409e+00
1.534181065999266069e+00
1.536155509947026765e+00
1.538106694686597553e+00
1.540034501767699293e+00
1.541938815083312431e+00
1.543819520860738370e+00
1.545676507652082643e+00
1.547509666324189181e+00
1.549318890048042574e+00
1.551104074287670054e+00
1.552865116788559874e+00
1.554601917565624714e+00
1.556314378890729211e+00
1.558002405279810931e+00
1.559665903479611648e+00
1.561304782454047357e+00
1.562918953370236341e+00
1.564508329584213708e+00
1.566072826626345060e+00
1.567612362186474817e+00
1.569126856098820078e+00
1.570616230326639107e+00
1.572080408946691765e+00
1.573519318133519418e+00
1.574932886143555644e+00
1.576321043299100166e+00
1.577683721972167108e+00
1.579020856568233766e+00
1.580332383509905902e+00
1.581618241220523080e+00
1.582878370107717814e+00
1.584112712546954294e+00
1.585321212865057783e+00
1.586503817323758891e+00
1.587660474103264940e+00
1.588791133285881951e+00
1.589895746839697255e+00
1.590974268602344033e+00
1.592026654264861785e+00
1.593052861355668703e+00
1.594052849224661284e+00
1.595026579027454483e+00
1.595974013709779094e+00
1.596895117992048752e+00
1.597789858354108139e+00
1.598658203020180579e+00
1.599500121944021247e+00
1.600315586794291534e+00
1.601104570940167449e+00
1.601867049437189161e+00
1.602602999013365670e+00
1.603312398055543264e+00
1.603995226596048429e+00
1.604651466299614970e+00
1.605281100450602016e+00
1.605884113940513780e+00
1.606460493255829070e+00
1.607010226466145220e+00
1.607533303212648645e+00
1.608029714696912915e+00
1.608499453670036550e+00
1.608942514422120107e+00
1.609358892772095206e+00
1.609748586057903053e+00
1.610111593127033336e+00
1.610447914327423513e+00
1.610757551498724904e+00
1.611040507963936053e+00
1.611296788521410450e+00
1.611526399437235746e+00
1.611729348437993536e+00
1.611905644703892637e+00
1.612055298862286712e+00
1.612178322981568268e+00
1.612274730565448122e+00
1.612344536547611895e+00
1.612387757286760426e+00
1.612404410562029433e+00
1.612394515568789322e+00
1.612358092914821794e+00
1.612295164616874832e+00
1.612205754097589372e+00
1.612089886182800136e+00
1.611947587099204382e+00
1.611778884472395701e+00
1.611583807325261075e+00
1.611362386076736319e+00
1.611114652540914571e+00
1.610840639926505613e+00
1.610540382836638029e+00
1.610213917269003092e+00
1.609861280616330159e+00
1.609482511667190252e+00
1.609077650607122933e+00
1.608646739020075822e+00
1.608189819890153860e+00
1.607706937603668118e+00
1.607198137951479033e+00
1.606663468131624972e+00
1.606102976752227685e+00
1.605516713834666875e+00
1.604904730817015013e+00
1.604267080557724157e+00
1.603603817339553039e+00
1.602914996873727294e+00
1.602200676304323057e+00
1.601460914212860631e+00
1.600695770623101755e+00
1.599905307006037836e+00
1.599089586285057152e+00
1.598248672841282358e+00
1.597382632519065204e+00
1.596491532631626464e+00
1.595575441966830654e+00
1.594634430793081981e+00
1.593668570865329315e+00
1.592677935431169089e+00
1.591662599237030129e+00
1.590622638534431754e+00
1.589558131086297177e+00
1.588469156173311969e+00
1.587355794600314063e+00
1.586218128702698849e+00
1.585056242352828049e+00
1.583870220966426601e+00
1.582660151508954671e+00
1.581426122501938369e+00
1.580168224029248059e+00
1.578886547743303836e+00
1.577581186871200192e+00
1.576252236220729852e+00
1.574899792186293723e+00
1.573523952754681376e+00
1.572124817510708761e+00
1.570702487642693601e+00
1.569257065947758489e+00
1.567788656836941019e+00
1.566297366340101860e+00
1.564783302110607899e+00
1.563246573429781572e+00
1.561687291211097506e+00
1.560105568004112930e+00
1.558501517998112540e+00
1.556875257025461146e+00
1.555226902564636804e+00
1.553622629839640501e+00
1.552363885944378907e+00
1.551486628330868589e+00
1.550989760411774387e+00
1.550872528617216695e+00
1.551134522621093526e+00
1.551775674692895013e+00
1.552796258185296541e+00
1.554196885150384899e+00
1.555978503060023499e+00
1.558142390588563631e+00
1.560690152398789055e+00
1.563623712854563808e+00
1.566945308566141781e+00
1.570657479656426103e+00
1.574763059618737193e+00
1.579265163618807533e+00
1.584167175075983591e+00
1.589472730341033202e+00
1.595185701270818823e+00
1.601310175483633857e+00
1.607850434063619272e+00
1.614810926468822405e+00
1.622196242385665510e+00
1.630011080263647827e+00
1.638260212258640935e+00
1.646948445312282017e+00
1.656080578099654810e+00
1.665661353588980376e+00
1.675695406976651869e+00
1.686187208790271175e+00
1.697141002992659464e+00
1.708560739972956988e+00
1.720450004378262232e+00
1.732811937822386739e+00
1.745649156608350294e+00
1.758963664719404685e+00
1.772756762469841929e+00
1.787028951361850027e+00
1.801779835866984758e+00
1.817008023038882314e+00
1.832711021064231893e+00
1.848885138067706491e+00
1.865525382697439616e+00
1.882625368223552531e+00
1.900143927288214130e+00
1.917644602914553298e+00
1.934995757031607644e+00
1.952198813450386705e+00
1.969255528991470161e+00
1.986167975429648402e+00
2.002938521672464223e+00
2.019569816280579300e+00
2.036064770423142267e+00
2.052426541347434075e+00
2.068658516428770078e+00
2.084764297854257098e+00
2.100747687982414291e+00
2.116612675410163735e+00
2.132363421768942224e+00
2.148004249263051335e+00
2.163539628955454042e+00
2.178974169799371197e+00
2.194312608407869902e+00
2.209559799548254766e+00
2.224720707343542436e+00
2.239800397159209755e+00
2.254804028150096507e+00
2.269736846439431854e+00
2.284604178899597660e+00
2.299411427502171090e+00
2.314164064203227955e+00
2.328867626328421814e+00
2.343527712421296982e+00
2.358149978517288581e+00
2.372740134805107370e+00
2.387303942636424647e+00
2.401847211844215568e+00
2.416375798329397639e+00
2.430895601874840661e+00
2.445412564145104106e+00
2.459932666829585557e+00
2.474461929885870326e+00
2.489006409839269907e+00
2.503572198093400925e+00
2.518165419205611766e+00
2.532792229079660284e+00
2.547458813026748370e+00
2.562171383644340938e+00
2.576936178460560001e+00
2.591746138007200884e+00
2.606456534799579838e+00
2.621020546767629522e+00
2.635431313641300566e+00
2.649682361455708790e+00
2.663767608927281927e+00
2.677681371427959700e+00
2.691418362654704577e+00
2.704973694110347715e+00
2.718342872527717891e+00
2.731521795381567586e+00
2.744506744642515983e+00
2.757294378933870416e+00
2.769881724256078037e+00
2.782266163444879759e+00
2.794445424528183786e+00
2.806417568143598995e+00
2.818180974173588371e+00
2.829734327748849143e+00
2.841076604762731606e+00
2.852207057030928361e+00
2.863125197221160434e+00
2.873830783667778999e+00
2.884323805175909250e+00
2.894604465909544899e+00
2.904673170447720665e+00
2.914530509082918108e+00
2.924177243426106632e+00
2.933614292373613264e+00
2.942842718482169495e+00
2.951863714790296189e+00
2.960678592116505747e+00
2.969288766857800077e+00
2.977695749305464101e+00
2.985901132489420018e+00
2.993906581557133073e+00
3.001713823688496596e+00
3.009324638544033537e+00
3.016740849240242106e+00
3.023964313842856466e+00
3.030996917366268750e+00
3.037840564265157806e+00
3.044497171402679836e+00
3.050968661478107524e+00
3.057256956895801014e+00
3.063363974056520167e+00
3.069291618051602999e+00
3.075041777740176840e+00
3.080616321189462603e+00
3.086017091458242323e+00
3.091245902703777304e+00
3.096304536592730194e+00
3.101194738997068878e+00
3.105918216956404354e+00
3.110476635888770769e+00
3.114871617032450857e+00
3.119104735102106396e+00
3.123177516143129218e+00
3.127091435568829958e+00
3.130847916365782968e+00
3.134448327453336791e+00
3.137893982184028374e+00
3.141186136972305754e+00
-3.138859317139907290e+00
-3.135870626914525339e+00
-3.133032021049848126e+00
-3.130342482432549200e+00
-3.127801056212224928e+00
-3.125406850629703026e+00
-3.123159037786849002e+00
-3.121056854365465316e+00
-3.119099602302350949e+00
-3.117286649427076117e+00
-3.115617430068529536e+00
-3.114091445635835065e+00
-3.112708265178768752e+00
-3.111467525932371636e+00
-3.110368933850031326e+00
-3.109412264128891490e+00
-3.108597361731043840e+00
-3.107924141903577908e+00
-3.107392590700164714e+00
-3.107002765506485353e+00
-3.106754795571432748e+00
-3.106648882545642198e+00
-3.106685301028530688e+00
-3.106864399124645626e+00
-3.107186599009740480e+00
-3.107652397506590169e+00
-3.108262366670164312e+00
-3.108946007343682538e+00
-3.109625911093764294e+00
-3.110302002483217088e+00
-3.110974242555443858e+00
-3.111642592485193592e+00
-3.112307013583988091e+00
-3.112967467305546077e+00
-3.113623915251211294e+00
-3.114276319175381502e+00
-3.114924640990933469e+00
-3.115568842774651959e+00
-3.116208886772647180e+00
-3.116844735405775335e+00
-3.117476351275044966e+00
-3.118103697167022847e+00
-3.118726736059225679e+00
-3.119345431125503332e+00
-3.119959745741410551e+00
-3.120569643489565337e+00
-3.121175088164990008e+00
-3.121776043780441601e+00
-3.122372474571720069e+00
-3.122964345002959607e+00
-3.123551619771899990e+00
-3.124134263815135704e+00
-3.124712242313343769e+00
-3.125285520696483132e+00
-3.125854064648973640e+00
-3.126417840114845248e+00
-3.126976813302857483e+00
-3.127530950691591372e+00
-3.128080219034510279e+00
-3.128624585364985666e+00
-3.129164017001291764e+00
-3.129698481551562939e+00
-3.130227946918715975e+00
-3.130752381305334175e+00
-3.131271753218510590e+00
-3.131786031474653953e+00
-3.132295185204247545e+00
-3.132799183856572967e+00
-3.133297997204380625e+00
-3.133791595348519810e+00
-3.134279948722522580e+00
-3.134763028097134363e+00
-3.135240804584801033e+00
-3.135713249644101364e+00
-3.136180335084128412e+00
-3.136642033068819835e+00
-3.137098316121231356e+00
-3.137549157127756505e+00
-3.137994529342289507e+00
-3.138434406390328668e+00
-3.138868762273026469e+00
-3.139297571371170381e+00
-3.139720808449113942e+00
-3.140138448658636783e+00
-3.140550467542745139e+00
-3.140956841039410641e+00
-3.141357545485238045e+00
3.141432749560513660e+00
3.141043452594047380e+00
3.140659893241077860e+00
3.140282093535083696e+00
3.139910075093562458e+00
3.139543859114771518e+00
3.139183466374535492e+00
3.138828917223133175e+00
3.138480231582252422e+00
3.138137428942020524e+00
3.137800528358109631e+00
3.137469548448918566e+00
3.137144507392827908e+00
3.136825422925536344e+00
3.136512312337471187e+00
3.136205192471278824e+00
3.135904079719392890e+00
3.135608990021683695e+00
3.135319938863187161e+00
3.135036941271912792e+00
3.134760011816734693e+00
3.134489164605364753e+00
3.134224413282405308e+00
3.133965771027488412e+00
3.133713250553493701e+00
3.133466864104852867e+00
3.133226623455938498e+00
3.132992539909533303e+00
3.132764624295387712e+00
3.132542886968861406e+00
3.132327337809648338e+00
3.132117986220588346e+00
3.131914841126564930e+00
3.131717910973487395e+00
3.131527203727360487e+00
3.131342726873437954e+00
3.131164487415464937e+00
3.130992491875004280e+00
3.130826746290850782e+00
3.130667256218530703e+00
3.130514026729889654e+00
3.130367062412762635e+00
3.130226367370736895e+00
3.130091945222993832e+00
3.129963799104243272e+00
3.129841931664739008e+00
3.129726345070384941e+00
3.129617041002922040e+00
3.129514020660203677e+00
3.129417284756558004e+00
3.129326833523230267e+00
3.129242666708914822e+00
3.129164783580369313e+00
3.129093182923113670e+00
3.129027863042212587e+00
3.128968821763141950e+00
3.128916056432738291e+00
3.128869563920230856e+00
3.128829340618354937e+00
3.128795382444550466e+00
3.128767684842236108e+00
3.128746242782169507e+00
3.128731050763885690e+00
3.128722102817214967e+00
3.128719392503880758e+00
3.128722912919173371e+00
3.128732656693707703e+00
3.128748615995251114e+00
3.128770782530632566e+00
3.128799147547726367e+00
3.128833701837511416e+00
3.128874435736205051e+00
3.128921339127468837e+00
3.128974401444692521e+00
3.129033611673343263e+00
3.129098958353392135e+00
3.129170429581808577e+00
3.129248013015125895e+00
3.129331695872074715e+00
3.129421464936284814e+00
3.129517306559055800e+00
3.129619206662191733e+00
3.129727150740902353e+00
3.129841123866771380e+00
3.129961110690782533e+00
3.130087095446414835e+00
3.130219061952794313e+00
3.130356993617910533e+00
3.130500873441889542e+00
3.130650684020328089e+00
3.130806407547682912e+00
3.130968025820721312e+00
3.131135520242020576e+00
3.131308871823528683e+00
3.131488061190174754e+00
3.131673068583531450e+00
3.131863873865532888e+00
3.132060456522236080e+00
3.132262795667640543e+00
3.132470870047545652e+00
3.132684658043464410e+00
3.132904137676576273e+00
3.133129286611728403e+00
3.133360082161478655e+00
3.133596501290182079e+00
3.133838520618117407e+00
3.134086116425655266e+00
3.134339264657463708e+00
3.134597940926751924e+00
3.134862120519552153e+00
3.135131778399034008e+00
3.135406889209855663e+00
3.135687427282546125e+00
3.135973366637921700e+00
3.136264680991530440e+00
3.136561343758127673e+00
3.136863328056179956e+00
3.137170606712394783e+00
3.137483152266277830e+00
3.137809515071125599e+00
3.138235385140835998e+00
3.138782637288141331e+00
3.139451058836095321e+00
3.140240488579317812e+00
3.141150816162487036e+00
-3.141003325717300232e+00
-3.139851333208161233e+00
-3.138578474996390977e+00
-3.137184664204768492e+00
-3.135669766191918839e+00
-3.134033599177300733e+00
-3.132275934873687273e+00
-3.130396499129605381e+00
-3.128394972584373157e+00
-3.126270991338586658e+00
-3.124024147643070570e+00
-3.121653990609538187e+00
-3.119160026946375730e+00
-3.116541721723195213e+00
-3.113798499167988343e+00
-3.110929743500949307e+00
-3.107934799809231485e+00
-3.104812974967142924e+00
-3.101563538606492365e+00
-3.098185724142039632e+00
-3.094678729857228472e+00
-3.091041720055617059e+00
-3.087273826283627454e+00
-3.083374148630507960e+00
-3.079341757111599076e+00
-3.075175693141209088e+00
-3.070874971101650086e+00
-3.066438580015176107e+00
-3.061865485325741432e+00
-3.057154630797716433e+00
-3.052304940538816069e+00
-3.047315321154661305e+00
-3.042184664042497211e+00
-3.036911847831672784e+00
-3.031495740978510600e+00
-3.025935204523234390e+00
-3.020229095016544019e+00
-3.014376267623317229e+00
-3.008375579410798917e+00
-3.002225892828344733e+00
-2.995926079385518470e+00
-2.989475023534935882e+00
-2.982871626765751127e+00
-2.976114811913070923e+00
-2.969203527687938937e+00
-2.962136753431632297e+00
-2.954913504097106181e+00
-2.947532835459307776e+00
-2.939993849554866312e+00
-2.932295700350225243e+00
-2.924437599635785201e+00
-2.916418823141849526e+00
-2.908238716870300777e+00
-2.899896703633857875e+00
-2.891392289792530157e+00
-2.882725072174400882e+00
-2.873894745165391118e+00
-2.864901107949798131e+00
-2.855744071880535362e+00
-2.846423667954958159e+00
-2.836940054368977560e+00
-2.827293524118905221e+00
-2.817484512617156600e+00
-2.807513605284494673e+00
-2.797381545078250209e+00
-2.787089239912523553e+00
-2.776637769923174126e+00
-2.766028394527336953e+00
-2.755262559224318508e+00
-2.744341902082067186e+00
-2.733268259851205251e+00
-2.722043673646642681e+00
-2.710670394135434869e+00
-2.699150886168641961e+00
-2.687487832794686504e+00
-2.675684138592038686e+00
-2.663742932260304119e+00
-2.651667568410567277e+00
-2.639461628498637413e+00
-2.627128920848426308e+00
-2.614673479717169791e+00
-2.602099563359506540e+00
-2.589411651053741714e+00
-2.576614439060658235e+00
-2.563715061443623267e+00
-2.550821534270244495e+00
-2.537986962408180780e+00
-2.525205344479240388e+00
-2.512470722010233803e+00
-2.499777178065860195e+00
-2.487118835708857389e+00
-2.474489856323622838e+00
-2.461884437837459139e+00
-2.449296812871993634e+00
-2.436721246855863665e+00
-2.424152036128560450e+00
-2.411583506064290283e+00
-2.399010009244111785e+00
-2.386425923703917373e+00
-2.373825651285587313e+00
-2.361203616118485282e+00
-2.348554263258553210e+00
-2.335872057512411004e+00
-2.323151482474400176e+00
-2.310387039804882470e+00
-2.297573248779001709e+00
-2.284704646135756523e+00
-2.271775786258308560e+00
-2.258781241717339405e+00
-2.245715604210550165e+00
-2.232573485932369817e+00
-2.219349521409287984e+00
-2.206038369837287849e+00
-2.192634717959099255e+00
-2.179133283520026776e+00
-2.165528819342128486e+00
-2.151816118057233496e+00
-2.137990017540052801e+00
-2.124045407082830295e+00
-2.109977234353038966e+00
-2.095780513175220516e+00
-2.081450332177198437e+00
-2.066981864339349162e+00
-2.052370377483610842e+00
-2.037611245735960974e+00
-2.022699961992307838e+00
-2.007632151413195842e+00
-1.992403585966790791e+00
-1.977010200032738085e+00
-1.961457309959217410e+00
-1.946065757249155315e+00
-1.931002572810556428e+00
-1.916276243755612674e+00
-1.901894335136087522e+00
-1.887863519165699167e+00
-1.874189609467343809e+00
-1.860877599529096260e+00
-1.847931704574798717e+00
-1.835355406090439345e+00
-1.823151498293226647e+00
-1.811322135884116724e+00
-1.799868882483812937e+00
-1.788792759214771877e+00
-1.778094292955457290e+00
-1.767773563856540164e+00
-1.757830251770224450e+00
-1.748263681302621997e+00
-1.739072865254073008e+00
-1.730256546262993744e+00
-1.721813236514831535e+00
-1.713741255418988363e+00
-1.706038765192811724e+00
-1.698703804323327571e+00
-1.691734318904354328e+00
-1.685128191869222691e+00
-1.678883270157929708e+00
-1.672997389872426854e+00
-1.667468399485250830e+00
-1.662294181175290930e+00
-1.657472670370302215e+00
-1.653001873579332592e+00
-1.648879884599751211e+00
-1.645104899183331693e+00
-1.641675228244110052e+00
-1.638589309687791484e+00
-1.635845718938441440e+00
-1.633443178233289217e+00
-1.631380564750895212e+00
-1.629656917631698620e+00
-1.628271443943308583e+00
-1.627223523635853430e+00
-1.626512713525350096e+00
-1.626138750335467620e+00
-1.626093645135701093e+00
-1.626145286054611283e+00
-1.626186100018653269e+00
-1.626216082510638650e+00
-1.626235229074150856e+00
-1.626243535313524058e+00
-1.626240996893858259e+00
-1.626227609541073704e+00
-1.626203369041999913e+00
-1.626168271244504249e+00
-1.626122312057657560e+00
-1.626065487451937575e+00
-1.625997793459469598e+00
-1.625919226174306509e+00
-1.625829781752744507e+00
-1.625729456413679719e+00
-1.625618246439000325e+00
-1.625496148174018662e+00
-1.625363158027941513e+00
-1.625219272474377030e+00
-1.625064488051883194e+00
-1.624898801364551781e+00
-1.624722209082632984e+00
-1.624534707943197542e+00
-1.624336294750837961e+00
-1.624126966378409032e+00
-1.623906719767805651e+00
-1.623675551930781502e+00
-1.623433459949805036e+00
-1.623180440978954753e+00
-1.622916492244854236e+00
-1.622641611047645815e+00
-1.622355794762001757e+00
-1.622059040838176980e+00
-1.621751346803099514e+00
-1.621432710261499599e+00
-1.621103128897078971e+00
-1.620762600473718562e+00
-1.620411122836725282e+00
-1.620048693914118321e+00
-1.619675311717953869e+00
-1.619290974345689804e+00
-1.618895679981588565e+00
-1.618489426898159333e+00
-1.618072213457639297e+00
-1.617644038113513760e+00
-1.617204899412075569e+00
-1.616754795994022498e+00
-1.616293726596093716e+00
-1.615821690052746895e+00
-1.615338685297870169e+00
-1.614844711366536512e+00
-1.614339767396793635e+00
-1.613823852631495193e+00
