kappa
3.552713678800548261e-14
3.552713678800497774e-14
-3.552713678800723704e-14
-3.552713678800824678e-14
3.552713678800548261e-14
3.552713678800548261e-14
-3.552713678800622729e-14
-3.552713678800950896e-14
7.105427357601197496e-14
-3.552713678800774191e-14
-3.552713678800824678e-14
3.552713678800548261e-14
3.552713678800497774e-14
-3.552713678800673217e-14
-3.552713678800900409e-14
7.105427357601298470e-14
-3.552713678800875165e-14
-3.552713678800723704e-14
3.552713678800497774e-14
3.552713678800497774e-14
-3.552713678800647973e-14
-3.552713678800925652e-14
7.105427357601197496e-14
-3.552713678800774191e-14
-3.552713678800799434e-14
3.552713678800497774e-14
3.552713678800497774e-14
-3.552713678800723704e-14
-3.552713678800799434e-14
3.552713678800497774e-14
3.552713678800497774e-14
-3.552713678800698460e-14
-3.552713678800824678e-14
7.105427357601197496e-14
-3.552713678800774191e-14
-3.552713678800824678e-14
3.552713678800548261e-14
3.552713678800497774e-14
-3.552713678800597486e-14
-3.552713678800950896e-14
7.105427357601197496e-14
-3.552713678800799434e-14
-3.552713678800824678e-14
3.552713678800497774e-14
3.552713678800497774e-14
-3.552713678800597486e-14
-3.761435607430191413e-14
8.020108162064419576e-14
1.395099056271844700e-13
-1.286010632360942174e-14
-3.092384698394662765e-14
-1.596609923944198971e-13
0.000000000000000000e+00
3.552713678800425199e-14
3.552713678800475686e-14
-3.552713678800475686e-14
-3.552713678800374712e-14
0.000000000000000000e+00
0.000000000000000000e+00
2.804767905431029308e-03
1.161414959586127942e-02
1.679732446858188052e-02
3.781714100385407534e-02
6.404088006763127006e-02
6.661076784397727824e-02
1.152469270255165740e-01
1.306159328269105857e-01
1.122060159048175326e-01
1.122060159046708305e-01
1.122060159047255923e-01
1.122060159048189620e-01
1.122060159047720135e-01
1.122060159046696509e-01
1.122060159047522099e-01
1.122060159047663791e-01
1.122060159048190869e-01
1.122060159048056949e-01
1.122060159047006955e-01
1.122060159047993111e-01
1.122060159047877648e-01
1.122060159047345573e-01
1.122060159046896349e-01
1.122060159047376660e-01
1.122060159048096362e-01
1.122060159047733874e-01
1.122060159047695571e-01
1.122060159047930245e-01
1.122060159047189448e-01
1.122060159046928546e-01
1.122060159048323402e-01
1.122060159047938016e-01
1.122060159046674999e-01
1.122060159047350708e-01
1.122060159048294536e-01
1.122060159047918865e-01
1.122060159047480188e-01
1.122060159047502809e-01
1.122060159047256478e-01
1.122060159047351957e-01
1.122060159048100803e-01
1.122060159047610223e-01
1.122060159047131578e-01
1.122060159048177130e-01
1.122060159047900407e-01
1.122060159046956579e-01
1.122060159047560957e-01
1.122060159047785638e-01
1.122060159047104932e-01
1.122060159047140460e-01
1.122060159047771621e-01
1.122060159047774536e-01
1.122060159047464645e-01
1.122060159048066802e-01
1.122060159047889999e-01
1.122060159047421068e-01
1.122060159047862105e-01
1.122060159047038319e-01
1.122060159047364170e-01
1.122060159049078215e-01
1.122060159047962580e-01
1.122060159046358307e-01
1.122060159046917305e-01
1.122060159048177130e-01
1.122060159047697930e-01
1.122060159047855443e-01
1.122060159047672673e-01
1.122060159047217065e-01
1.122060159047775924e-01
1.122060159046966293e-01
1.122060159046950334e-01
1.122060159047465894e-01
1.122060159049214079e-01
1.122060159048493266e-01
1.122060159046354838e-01
1.122060159047346267e-01
1.122060159048567929e-01
1.122060159047585104e-01
1.122060159046466693e-01
1.122060159047025552e-01
1.122060159048182265e-01
1.122060159048181849e-01
1.122060159047231498e-01
1.122060159047308936e-01
1.122060159047739702e-01
1.122060159048073602e-01
1.122060159046804895e-01
1.122060159047316708e-01
1.122060159047605366e-01
1.122060159047131023e-01
1.122060159048734740e-01
1.122060159047811451e-01
1.122060159047080646e-01
1.122060159047774952e-01
1.122060159048677008e-01
1.122060159047811867e-01
1.122060159046026906e-01
1.122060159047587186e-01
1.122060159048164918e-01
1.122060159047006539e-01
1.122060159047319344e-01
1.122060159046273931e-01
1.122060159047402472e-01
1.122060159049381722e-01
1.122060159047772177e-01
1.122060159047377492e-01
1.122060159048334366e-01
1.122060159047464367e-01
1.122060159047507666e-01
1.122060159048262895e-01
1.122060159046846806e-01
1.122060159046909672e-01
1.122060159048545308e-01
1.122060159047824357e-01
1.122060159047470751e-01
1.122060159046112948e-01
1.122060159046327221e-01
1.122060159049226569e-01
1.122060159048654526e-01
1.122060159048034328e-01
1.122060159047214845e-01
1.122060159045660255e-01
1.122060159048526018e-01
1.122060159048241801e-01
1.122060159046080197e-01
1.122060159049430572e-01
1.122060159047497674e-01
1.122060159046583544e-01
1.122060159048746675e-01
1.122060159047982425e-01
1.122060159047405803e-01
1.122060159046069650e-01
1.122060159046315564e-01
1.122060159048197947e-01
1.122060159049348693e-01
1.122060159048114264e-01
1.122060159047426897e-01
1.122060159047787165e-01
1.122060159045374234e-01
1.122060159046320005e-01
1.096222862609928378e-01
9.837884767687507526e-02
7.822291778895267000e-02
5.644800160852301435e-02
3.382377156429831888e-02
1.399420536466755918e-02
2.854624531193171097e-03
2.687681188717741373e-07
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
3.444260127067018004e-13
-4.506579847668255384e-13
-4.832939641757532334e-13
1.722130063533509002e-13
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
3.689125931600625331e-03
1.731817329745838352e-02
3.351306450561964551e-02
6.864562358927449315e-02
1.026921916140446783e-01
1.100234899143369416e-01
1.474489488034581852e-01
1.554646427833293321e-01
1.475998548369805430e-01
1.475998548368752661e-01
1.475998548367431773e-01
1.475998548370278107e-01
1.475998548371390551e-01
1.475998548366766194e-01
1.475998548367432883e-01
1.475998548370335284e-01
1.475998548369418795e-01
1.475998548368384067e-01
1.475998548369082397e-01
1.475998548370099361e-01
1.475998548369749919e-01
1.475998548366852237e-01
1.475998548367961904e-01
1.475998548371710573e-01
1.475998548369976127e-01
1.475998548366898033e-01
1.475998548367436769e-01
1.475998548368557262e-01
1.475998548369516217e-01
1.475998548371033892e-01
1.475998548368486485e-01
1.475998548368079033e-01
1.475998548369276964e-01
1.475998548366873053e-01
1.475998548368932517e-01
1.475998548372263186e-01
1.475998548368307461e-01
1.475998548367331020e-01
1.475998548370735519e-01
1.475998548369149566e-01
1.475998548368247787e-01
1.475998548368860075e-01
1.475998548368358254e-01
1.475998548369708840e-01
1.475998548370848762e-01
1.475998548368173124e-01
1.475998548368395724e-01
1.475998548370917318e-01
1.475998548369608365e-01
1.475998548366257435e-01
1.475998548367258856e-01
1.475998548370792696e-01
1.475998548367633556e-01
1.475998548366882213e-01
1.475998548372375596e-01
1.475998548370959784e-01
1.475998548368351038e-01
1.475998548369741592e-01
1.475998548367479513e-01
1.475998548366088126e-01
1.475998548370189289e-01
1.475998548370311136e-01
1.475998548368984975e-01
1.475998548368032404e-01
1.475998548370273944e-01
1.475998548370625607e-01
1.475998548366134477e-01
1.475998548368863961e-01
1.475998548371270647e-01
1.475998548369182872e-01
1.475998548367705998e-01
1.475998548369922558e-01
1.475998548367093988e-01
1.475998548367497831e-01
1.475998548371940111e-01
1.475998548368263052e-01
1.475998548366773411e-01
1.475998548371690866e-01
1.475998548370806018e-01
1.475998548367347674e-01
1.475998548368571972e-01
1.475998548367053187e-01
1.475998548368323282e-01
1.475998548372300379e-01
1.475998548370464902e-01
1.475998548367408736e-01
1.475998548367286334e-01
1.475998548368578356e-01
1.475998548369201191e-01
1.475998548368619157e-01
1.475998548369395480e-01
1.475998548370368868e-01
1.475998548369215624e-01
1.475998548369459595e-01
1.475998548369395480e-01
1.475998548368759322e-01
1.475998548367278562e-01
1.475998548367128960e-01
1.475998548371544872e-01
1.475998548369208963e-01
1.475998548365796692e-01
1.475998548369934771e-01
1.475998548371361685e-01
1.475998548368171737e-01
1.475998548370197894e-01
1.475998548372877139e-01
1.578028585522665284e-01
1.402798392571035779e-01
9.054067191354250865e-02
8.298952333448733620e-02
4.786596410911247296e-02
1.819468175177297101e-02
7.681784843720026665e-03
7.331738534332946783e-04
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-1.421085471520170079e-13
-1.421085471520139787e-13
1.421085471520149885e-13
1.421085471520149885e-13
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
2.804767905502043683e-03
1.312700991563686692e-02
2.517840106363926703e-02
5.188918658030629988e-02
7.786257715143060643e-02
8.308689236316371685e-02
1.121978853187886455e-01
1.184772794996456213e-01
1.122060159049728806e-01
1.122060159050577433e-01
1.122060159046047723e-01
1.122060159046971844e-01
1.122060159049827338e-01
1.122060159043738042e-01
1.122060159045603911e-01
1.122060159049842742e-01
1.122060159047896660e-01
1.122060159049210332e-01
1.122060159046798511e-01
1.122060159045918520e-01
1.122060159049615979e-01
1.122060159049083766e-01
1.122060159046506661e-01
1.122060159044641486e-01
1.122060159047266470e-01
1.122060159052649803e-01
1.122060159047824496e-01
1.122060159042677779e-01
1.122060159048093170e-01
1.122060159050611849e-01
1.122060159045817629e-01
1.122060159046373434e-01
1.122060159048678257e-01
1.122060159045521199e-01
1.122060159049430988e-01
1.122060159051387618e-01
1.122060159044010880e-01
1.122060159043857669e-01
1.122060159051509326e-01
1.122060159051503775e-01
1.122060159046093242e-01
1.122060159045550620e-01
1.122060159046124606e-01
1.122060159048799549e-01
1.122060159048743622e-01
1.122060159046305572e-01
1.122060159048730854e-01
1.122060159046102401e-01
1.122060159042798794e-01
1.122060159050946027e-01
1.122060159053482886e-01
1.122060159043731103e-01
1.122060159044152572e-01
1.122060159051262718e-01
1.122060159047915118e-01
1.122060159046853051e-01
1.122060159048674233e-01
1.122060159047323091e-01
1.122060159048346162e-01
1.122060159046992939e-01
1.122060159045605160e-01
1.122060159047756772e-01
1.122060159048873934e-01
1.122060159046888439e-01
1.122060159046487787e-01
1.122060159047256478e-01
1.122060159048293981e-01
1.122060159050402711e-01
1.122060159049013961e-01
1.122060159043942740e-01
1.122060159044860200e-01
1.122060159051334605e-01
1.122060159050682487e-01
1.122060159046319311e-01
1.122060159044790117e-01
1.122060159046130157e-01
1.122060159047846561e-01
1.122060159047305189e-01
1.122060159047569422e-01
1.122060159050449757e-01
1.122060159049503569e-01
1.122060159043581640e-01
1.122060159045396022e-01
1.122060159049802913e-01
1.122060159048312300e-01
1.122060159049199368e-01
1.122060159047635619e-01
1.122060159044049044e-01
1.122060159048552386e-01
1.122060159050914108e-01
1.122060159047340022e-01
1.122060159046555511e-01
1.122060159046146255e-01
1.122060159047587879e-01
1.122060159048281908e-01
1.122060159046976702e-01
1.122060159047843370e-01
1.122060159047771899e-01
1.122060159049742128e-01
1.122060159047970351e-01
1.122060159046218419e-01
1.122060159046726763e-01
1.122060159046188443e-01
1.122060159049576844e-01
1.122060159048994948e-01
1.122060159045103200e-01
1.122060159046588679e-01
1.122060159048391403e-01
1.122060159047987699e-01
1.122060159048266226e-01
1.122060159048261091e-01
1.122060159047343353e-01
1.122060159046644190e-01
1.122060159046887051e-01
1.122060159047180844e-01
1.122060159047690853e-01
1.122060159048001021e-01
1.122060159048807459e-01
1.122060159048606370e-01
1.122060159045945166e-01
1.122060159046480710e-01
1.122060159047721106e-01
1.122060159046932848e-01
1.122060159047921363e-01
1.122060159048936939e-01
1.122060159049453609e-01
1.122060159047073569e-01
1.122060159045651651e-01
1.122060159048718225e-01
1.122060159048095668e-01
1.122060159045819433e-01
1.122060159048322847e-01
1.122060159048600542e-01
1.122060159046810168e-01
1.122060159048205580e-01
1.122060159047231914e-01
1.122060159045429051e-01
1.122060159048636346e-01
1.122060159049562272e-01
1.122060159046150557e-01
1.096222862606314880e-01
9.837884767687726795e-02
7.822291778916160010e-02
5.644800160844580528e-02
3.382377156415751485e-02
1.399420536466831032e-02
2.854624531263947381e-03
2.687681899260400900e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
